symbol,tradeDate,stockId,ivx60Prev,hvp150,change1W_percent,dividendDate,beta180D,ivr180,companyName,openInterestCall,dividendYield,hvp30,ivx150Prev,hvp20,beta90D,ivp150,ivxLowDate30,correlation150D,ivx60,ivx180ChgPercent,beta10D,ivxLowDate120,hv30hl,ivx150,ivp60,ivxLow30,eps,ivx60Chg,hvp10,ivxHighDate60,ivx120ChgPercent,ivx180Chg,avgOptOI1MO,highPrice52Wk,optVolCall,ivxHigh60,beta150D,ivxLow60,ivx30Prev,ivr90,ivx90Prev,correlation30D,ivx150Chg,hvp90,industry,ivxLowDate90,ivxLowDate150,hv150,low,ivx60ChgPercent,ivx90ChgPercent,changePercent,highDate52WK,ivxHighDate30,hv60hl,close,optVolPut,correlation180D,ivx120HL,avgOptOI1WK,ivxHighDate150,change,ivr150,price1Y,price1W,ivx30,ask,hv90hl,change1Y_percent,hv60,ivx90Chg,price1M,open,ivp30,cumulativeValue,ivxHighDate120,correlation20D,ivx120,hv120hl,correlation60D,avgOptVol1MO,change1M,beta120D,hv120,ivx150HL,high,hv90,change1W,ivxHighDate90,change1Y,callPutVolumeRatio,ivxHigh90,VWAP,lowDate52WK,hv10,beta30D,change1M_percent,ivr60,marketCap,ivx30ChgPercent,ivx120Chg,dividendAmount,hvp60,hvp180,ivx180HL,outstandingShares,ivp120,avgOptVol1WK,ivx90HL,exchange,ivx90,ivx30HV20,correlation10D,openInterest,ivp90,regionName,correlation90D,ivr120,lowPrice52Wk,beta60D,ivx120Prev,ivx180Prev,correlation120D,ivxHigh30,ivx60HL,hv30,ivxHighDate180,beta20D,stockVolume,ivx30Chg,openInterestPut,cumulativePrice,ivxLow90,dividendFrequency,hvp120,optVol,ivxLowDate180,hv150hl,ivx150ChgPercent,hv180hl,ivx30HL,ivxLowDate60,hv180,pe,ivp180,bid,ivx180,ivr30,hv20
AAPL,2022-11-29,799,34.1692008972168,94.86166381835938,,,1.3034820556640625,73.44694519042969,Apple Inc,3912431,,87.35177612304688,35.17150115966797,84.98023986816406,1.3208869695663452,19.567354202270508,2022-08-12,88.62540435791016,34.16115188598633,-0.32291272282600403,1.4102540016174316,2022-03-29,,35.06270217895508,15.535889625549316,0.22689349949359894,,-0.008049607276916504,29.249011993408203,2022-06-13,-0.5387365221977234,-0.11529922485351562,8015107,,666212,0.4214950203895569,1.3135579824447632,0.24827350676059723,32.29374694824219,64.82438659667969,35.6670036315918,89.51950073242188,-0.10879933834075928,87.35177612304688,,2022-03-29,2022-02-09,38.70000076293945,140.35499572753906,-0.023558080196380615,-0.6720583438873291,,,2022-10-12,,141.1699981689453,760387,88.67259979248047,,7789789,2022-06-13,,65.90582275390625,165.3000030517578,,33.16705322265625,,,,,-0.23970305919647217,,144.2899932861328,13.66765022277832,,2022-05-12,91.76119995117188,35.013648986816406,,85.66290283203125,1308078,,1.275061011314392,36.61199951171875,,144.80999755859375,37.39830017089844,,2022-06-13,,0.876148592756057,0.4011780023574829,,,26.09600067138672,1.6409250497817993,,53.8196907043457,,2.704249143600464,-0.18965303897857666,,98.41897583007812,94.86166381835938,,,18.78072738647461,1088851,,NASDAQ,35.42729949951172,0.7467651963233948,73.06089782714844,7809630,19.174041748046875,USA,86.60330200195312,64.7282485961914,,1.3464330434799194,35.20330047607422,35.70600128173828,87.24089813232422,0.4477105140686035,,45.19230270385742,2022-06-13,1.548501968383789,83571770,0.8733034133911133,3897199,,0.2675915062427521,,91.3043441772461,1426599,2022-01-12,,-0.3093394935131073,,,2022-08-12,37.23649978637695,,21.140609741210938,,35.590702056884766,47.47931671142578,44.41429901123047
ADBE,2022-11-29,883,42.8677978515625,81.81818389892578,,,1.414059042930603,70.462158203125,Adobe Systems Inc,158956,,54.15019607543945,42.33104705810547,77.86561584472656,1.4415520429611206,20.45231056213379,2022-01-03,75.66059875488281,42.59244918823242,-0.8586292862892151,1.6540939807891846,2022-01-03,,41.961849212646484,17.01081657409668,0.2632650136947632,,-0.27534961700439453,15.810276985168457,2022-06-13,-0.53449946641922,-0.3598511219024658,299929,,7939,0.5219030380249023,1.375290036201477,0.2859080135822296,46.78300094604492,59.54056930541992,42.18764877319336,80.65410614013672,-0.36920011043548584,89.72332000732422,,2022-01-03,2022-01-03,47.46179962158203,323.67498779296875,-0.6423227787017822,-0.47027987241744995,,,2022-06-13,,326.7799987792969,10779,75.7637939453125,,292404,2022-06-13,,69.15377044677734,669.8499755859375,,46.7760009765625,,,,,-0.19840002059936523,,326.69000244140625,20.747295379638672,,2022-06-13,86.68699645996094,41.907352447509766,,67.6531982421875,24919,,1.4037669897079468,47.95719909667969,,329.70001220703125,49.9724006652832,,2022-06-13,,0.7365247240003711,0.5016670227050781,,,30.01020050048828,1.5202709436416626,,59.29396057128906,,-0.014963909052312374,-0.22519826889038086,,96.83794403076172,87.74703216552734,,,18.78072738647461,18003,,NASDAQ,41.98925018310547,0.8708846569061279,74.51630401611328,295574,16.617502212524414,USA,70.73270416259766,64.24684143066406,,1.4346669912338257,42.13254928588867,41.909950256347656,73.32540130615234,0.5760790109634399,,46.47169876098633,2022-06-13,1.7690750360488892,2360575,-0.007000565528869629,136618,,0.29912298917770386,,89.72332000732422,18718,2022-01-03,,-0.8721733093261719,,,2021-12-30,47.27790069580078,,19.960668563842773,,41.55009841918945,65.36580657958984,53.71090316772461
ACN,2022-11-29,17711,30.326751708984375,84.5849838256836,,,1.1789000034332275,44.68358612060547,Accenture PLC,55513,,81.02766418457031,30.179899215698242,89.72332000732422,1.164113163948059,10.914454460144043,2021-12-29,92.04149627685547,31.005752563476562,0.9625579714775085,1.224431037902832,2022-01-03,,30.26034927368164,11.701081275939941,0.19553449749946594,,0.6790012121200562,9.090909004211426,2022-03-07,0.8145139813423157,0.28955042362213135,93136,,1194,0.40803200006484985,1.1797672510147095,0.220319002866745,31.801498413085938,42.281715393066406,30.027151107788086,88.29180145263672,0.08044838905334473,47.03557205200195,,2022-01-03,2021-12-30,33.46820068359375,286.614990234375,2.2389514446258545,1.7300981283187866,,,2022-03-08,,287.9800109863281,1023,90.93419647216797,,90531,2022-03-07,,42.96628952026367,357.3999938964844,,32.42685317993164,,,,,0.5194991827011108,,289.30999755859375,14.552605628967285,,2022-03-07,86.9291000366211,30.368051528930664,,90.66120147705078,4064,,1.1533297300338745,31.7593994140625,,290.6199951171875,31.20870018005371,,2022-03-07,,1.1671554252199414,0.3991519808769226,,,19.583599090576172,1.3181045055389404,,47.797706604003906,,1.966429591178894,0.2453535795211792,,76.67984008789062,87.74703216552734,,,11.11111068725586,3873,,NYSE,30.546649932861328,0.7845326066017151,84.5282974243164,94275,11.406096458435059,USA,91.46160125732422,42.295475006103516,,1.1702321767807007,30.122697830200195,30.081350326538086,90.96900177001953,0.45814597606658936,,36.806400299072266,2022-03-07,1.3651753664016724,1055031,0.6253540515899658,38762,,0.2368924915790558,,49.802371978759766,2217,2021-12-30,,0.266562819480896,,,2021-12-29,32.84000015258789,,11.01278305053711,,30.370899200439453,49.019588470458984,41.33270263671875
AAPL,2022-11-30,799,34.16115188598633,99.60474395751953,,,1.3078670501708984,61.3116455078125,Apple Inc,4011590,,96.04743194580078,35.06270217895508,90.90908813476562,1.3323559761047363,14.9606294631958,2022-08-12,88.90660095214844,31.755399703979492,-3.6120471954345703,1.572497010231018,2022-03-29,,33.66559982299805,11.515748023986816,0.22689349949359894,,-2.4057507514953613,60.07905197143555,2022-06-13,-4.522799491882324,-1.285552978515625,8029005,,720410,0.4214950203895569,1.3194570541381836,0.24827350676059723,33.16705322265625,51.12106704711914,35.42729949951172,90.49199676513672,-1.3971000909805298,99.60474395751953,,2022-03-29,2022-02-09,39.199798583984375,140.5500030517578,-7.042358875274658,-5.177932262420654,,,2022-10-12,,148.02999877929688,937825,88.81090545654297,,7848802,2022-06-13,,53.50946807861328,164.77000427246094,,29.082901000976562,,,,,-1.8344014883041382,,141.39500427246094,6.594488143920898,,2022-05-12,92.9009017944336,33.4300537109375,,86.40660095214844,1340898,,1.2789380550384521,36.876399993896484,,148.72000122070312,38.247798919677734,,2022-06-13,,0.7681710340415323,0.4011780023574829,,,36.5369987487793,1.6524790525436401,,39.994529724121094,,-12.313883781433105,-1.5835970640182495,,99.60474395751953,96.04743194580078,,,14.17322826385498,1227289,,NASDAQ,33.592899322509766,0.6100087761878967,86.97410583496094,7980125,13.976377487182617,USA,87.24250030517578,51.603519439697266,,1.360245943069458,35.013648986816406,35.590702056884766,87.404296875,0.4477105140686035,,47.202796936035156,2022-06-13,1.5701789855957031,110994540,-4.0841522216796875,3968535,,0.2675915062427521,,95.65217590332031,1658235,2022-01-12,,-3.984576463699341,,,2022-08-12,37.50160217285156,,17.4212589263916,,34.30514907836914,28.994098663330078,47.67620086669922
ADBE,2022-11-30,883,42.59244918823242,93.28063201904297,,,1.4241280555725098,60.91178512573242,Adobe Systems Inc,160747,,67.98419189453125,41.961849212646484,85.37549591064453,1.4595530033111572,14.370079040527344,2022-01-03,76.22360229492188,41.118499755859375,-3.6922943592071533,1.7772120237350464,2022-01-03,,40.458648681640625,11.909448623657227,0.2632650136947632,,-1.473948359489441,48.221343994140625,2022-06-13,-3.845517635345459,-1.5341520309448242,300835,,10817,0.5219030380249023,1.385213017463684,0.2859080135822296,46.7760009765625,51.04658508300781,41.98925018310547,83.2979965209961,-1.5031993389129639,98.8142318725586,,2022-01-03,2022-01-03,48.00090026855469,326.3800048828125,-3.4605860710144043,-4.102474212646484,,,2022-06-13,,344.92999267578125,14996,76.1355972290039,,294980,2022-06-13,,60.372859954833984,657.4099731445312,,44.831199645996094,,,,,-1.7225980758666992,,327.1199951171875,18.011810302734375,,2022-06-13,88.15679931640625,40.295799255371094,,69.1594009399414,25424,,1.4411870241165161,48.64350128173828,,345.0299987792969,50.700496673583984,,2022-06-13,,0.7213256868498266,0.5016670227050781,,,41.1177978515625,1.5686240196228027,,53.05210876464844,,-4.157690525054932,-1.6115546226501465,,99.60474395751953,92.49011993408203,,,12.795275688171387,18516,,NASDAQ,40.26665115356445,0.7903112769126892,87.3458023071289,300040,11.515748023986816,USA,72.097900390625,55.548316955566406,,1.458351969718933,41.907352447509766,41.55009841918945,74.66690063476562,0.5760790109634399,,48.67729949951172,2022-06-13,1.7728259563446045,4925800,-1.9448012113571167,139293,,0.29912298917770386,,97.62845611572266,25813,2022-01-03,,-3.5823001861572266,,,2021-12-30,47.633697509765625,,13.976377487182617,,40.01594924926758,59.148704528808594,56.72600173950195
ACN,2022-11-30,17711,31.005752563476562,88.14229583740234,,,1.183142900466919,34.10102462768555,Accenture PLC,56279,,85.770751953125,30.26034927368164,97.23320007324219,1.1755479574203491,8.169291496276855,2021-12-29,92.23560333251953,29.093748092651367,-4.226417064666748,1.3487906455993652,2022-01-03,,29.10885238647461,8.366141319274902,0.19553449749946594,,-1.912003755569458,43.87351608276367,2022-03-07,-4.368739604949951,-1.283600926399231,93535,,1318,0.40803200006484985,1.185811996459961,0.220319002866745,32.42685317993164,32.315250396728516,30.546649932861328,89.6344985961914,-1.151496171951294,62.450592041015625,,2022-01-03,2021-12-30,33.957801818847656,286.2300109863281,-6.166609764099121,-5.297472953796387,,,2022-03-08,,300.92999267578125,1204,91.03910064697266,,92423,2022-03-07,,34.25412368774414,360.1400146484375,,30.07969856262207,,,,,-1.6182005405426025,,286.6199951171875,9.94094467163086,,2022-03-07,88.49769592285156,29.041349411010742,,91.17680358886719,3993,,1.1652976274490356,32.21329879760742,,300.9700012207031,32.05809783935547,,2022-03-07,,1.0946843853820598,0.3991519808769226,,,29.2820987701416,1.3405721187591553,,37.613739013671875,,-7.238301753997803,-1.326701045036316,,85.37549591064453,94.0711441040039,,,8.366141319274902,3521,,NYSE,28.928449630737305,0.6852383017539978,93.08399963378906,95554,8.464567184448242,USA,91.83689880371094,33.29045486450195,,1.1850212812423706,30.368051528930664,30.370899200439453,91.16619873046875,0.45814597606658936,,38.65959930419922,2022-03-07,1.3771846294403076,2737038,-2.347153425216675,39275,,0.2368924915790558,,58.893280029296875,2522,2021-12-30,,-3.8052971363067627,,,2021-12-29,33.09499740600586,,7.972440719604492,,29.087299346923828,40.082054138183594,43.896697998046875
AAPL,2022-12-01,799,31.755399703979492,95.25691986083984,,,1.308035969734192,60.50077819824219,Apple Inc,4046113,,96.04743194580078,33.66559982299805,87.35177612304688,1.336169958114624,14.778325080871582,2022-08-12,88.72989654541016,32.03620147705078,-0.2503975033760071,1.6283210515975952,2022-03-29,,33.5984001159668,12.315271377563477,0.22689349949359894,,0.280800461769104,59.68379592895508,2022-06-13,-0.34475430846214294,-0.0858992338180542,8041958,,517546,0.4214950203895569,1.312059998512268,0.24827350676059723,29.082901000976562,50.75691223144531,33.592899322509766,90.92939758300781,-0.06720125675201416,99.20948791503906,,2022-03-29,2022-02-09,38.76799774169922,146.61000061035156,0.8842605352401733,-0.1451129913330078,,,2022-10-12,,148.30999755859375,517001,88.70600128173828,,7900259,2022-06-13,,52.9131965637207,163.75999450683594,,29.08009910583496,,,,,-0.04874765872955322,,148.2100067138672,6.502462863922119,,2022-05-12,92.1530990600586,33.31480026245117,,86.61260223388672,1338311,,1.2770110368728638,36.417598724365234,,149.1300048828125,38.22249984741211,,2022-06-13,,1.0010541565683624,0.4011780023574829,,,36.34769821166992,1.669314980506897,,41.60820770263672,,-0.009632526896893978,-0.11525154113769531,,99.20948791503906,95.65217590332031,,,13.89162540435791,1208766,,NASDAQ,33.544151306152344,0.6375452876091003,87.18199920654297,8091511,13.89162540435791,USA,87.26919555664062,50.6483268737793,,1.374215006828308,33.4300537109375,34.30514907836914,87.05680084228516,0.4477105140686035,,47.20349884033203,2022-06-13,1.6019469499588013,71080263,-0.0028014183044433594,4045398,,0.2675915062427521,,86.56126403808594,1034547,2022-01-12,,-0.199614018201828,,,2022-08-12,37.345001220703125,,16.945812225341797,,34.2192497253418,28.981420516967773,45.61260223388672
ADBE,2022-12-01,883,41.118499755859375,92.09486389160156,,,1.4156509637832642,61.85647964477539,Adobe Systems Inc,162627,,66.40316009521484,40.458648681640625,76.67984008789062,1.4517849683761597,14.384236335754395,2022-01-03,76.01300048828125,41.22005081176758,0.37923237681388855,1.741683006286621,2022-01-03,,40.48500061035156,12.315271377563477,0.2632650136947632,,0.10155141353607178,42.687747955322266,2022-06-13,0.2504025995731354,0.15175342559814453,301710,,11127,0.5219030380249023,1.3863739967346191,0.2859080135822296,44.831199645996094,51.89888000488281,40.26665115356445,85.6178970336914,0.026351213455200195,96.83794403076172,,2022-01-03,2022-01-03,47.816898345947266,341.5,0.24697256088256836,0.42925721406936646,,,2022-06-13,,344.1099853515625,9524,75.8386001586914,,297031,2022-06-13,,60.52679443359375,671.8800048828125,,45.04059982299805,,,,,0.17284750938415527,,348.0299987792969,18.42364501953125,,2022-06-13,86.51290130615234,40.396697998046875,,68.69329833984375,25804,,1.405236005783081,47.299598693847656,,350.6700134277344,50.419700622558594,,2022-06-13,,1.1683116337673247,0.5016670227050781,,,39.34939956665039,1.612753987312317,,53.48215866088867,,0.46709221601486206,0.10090172290802002,,99.20948791503906,86.9565200805664,,,13.103447914123535,19323,,NASDAQ,40.43949890136719,0.8441683053970337,86.13790130615234,303972,12.019704818725586,USA,71.88190460205078,56.09294128417969,,1.451882004737854,40.295799255371094,40.01594924926758,73.75830078125,0.5760790109634399,,48.43330001831055,2022-06-13,1.7591769695281982,3363022,0.20940303802490234,141345,,0.29912298917770386,,76.28458404541016,20651,2022-01-03,,0.06513122469186783,,,2021-12-30,47.27510070800781,,14.581280708312988,,40.167701721191406,59.818119049072266,53.355003356933594
ACN,2022-12-01,17711,29.093748092651367,85.37549591064453,,,1.1826311349868774,35.05695724487305,Accenture PLC,56765,,85.37549591064453,29.10885238647461,90.51383209228516,1.1747184991836548,8.571428298950195,2021-12-29,92.07779693603516,29.18964958190918,0.39862385392189026,1.3890420198440552,2022-01-03,,29.302698135375977,8.669950485229492,0.19553449749946594,,0.09590089321136475,42.2924919128418,2022-03-07,0.6108576655387878,0.11594891548156738,93865,,2105,0.40803200006484985,1.1822539567947388,0.220319002866745,30.07969856262207,33.23787307739258,28.928449630737305,89.70659637451172,0.1938462257385254,61.66007995605469,,2022-01-03,2021-12-30,33.66239929199219,299.9989929199219,0.3296271562576294,0.5178340673446655,,,2022-03-08,,302.8299865722656,1737,90.91539764404297,,93798,2022-03-07,,35.72075653076172,365.29998779296875,,30.091148376464844,,,,,0.1498013734817505,,302.45001220703125,10.147783279418945,,2022-03-07,86.98829650878906,29.218751907348633,,91.2572021484375,4087,,1.1670608520507812,31.87139892578125,,305.1300048828125,31.975000381469727,,2022-03-07,,1.2118595279217041,0.3991519808769226,,,29.076200485229492,1.3481440544128418,,38.124542236328125,,0.03806571662425995,0.17740130424499512,,84.98023986816406,90.11857604980469,,,8.669950485229492,3554,,NYSE,29.078250885009766,0.7199339270591736,92.96980285644531,96452,8.768472671508789,USA,91.71520233154297,34.494571685791016,,1.1949665546417236,29.041349411010742,29.087299346923828,90.91010284423828,0.45814597606658936,,38.641300201416016,2022-03-07,1.3856725692749023,1744634,0.011450052261352539,39687,,0.2368924915790558,,51.383399963378906,3842,2021-12-30,,0.6659356355667114,,,2021-12-29,32.94409942626953,,8.374383926391602,,29.2032470703125,40.12565231323242,41.79710006713867
AAPL,2022-12-02,799,32.03620147705078,93.67588806152344,,,1.3107839822769165,55.59779357910156,Apple Inc,4093538,,96.04743194580078,33.5984001159668,81.02766418457031,1.3362499475479126,13.510848045349121,2022-08-12,88.63189697265625,31.365299224853516,-1.517852783203125,1.7238049507141113,2022-03-29,,33.09934997558594,10.453648567199707,0.22689349949359894,,-0.6709009408950806,56.5217399597168,2022-06-13,-1.7567238807678223,-0.5193978548049927,8054217,,509583,0.4214950203895569,1.3228130340576172,0.24827350676059723,29.08009910583496,45.84825897216797,33.544151306152344,91.37550354003906,-0.4990488290786743,92.09486389160156,,2022-03-29,2022-02-09,38.47410202026367,145.64999389648438,-2.094196319580078,-1.9589093923568726,,,2022-10-12,,147.80999755859375,494586,88.7531967163086,,7940858,2022-06-13,,48.48517990112305,161.83999633789062,,28.134849548339844,,,,,-0.6570994853973389,,145.9600067138672,4.733727931976318,,2022-05-12,92.82369995117188,32.729549407958984,,86.99710083007812,1313496,,1.2936359643936157,35.95829772949219,,148.0,37.792198181152344,,2022-06-13,,1.0303223301913116,0.4011780023574829,,,35.60179901123047,1.689600944519043,,37.75273513793945,,-3.250502109527588,-0.5852490663528442,,98.8142318725586,95.25691986083984,,,12.42603588104248,1238652,,NASDAQ,32.88705062866211,0.6612076759338379,93.5414047241211,8196275,12.919132232666016,USA,86.95480346679688,45.79782485961914,,1.3806430101394653,33.31480026245117,34.2192497253418,86.82320404052734,0.4477105140686035,,47.20429992675781,2022-06-13,1.5340360403060913,65381246,-0.9452491998672485,4102737,,0.2675915062427521,,75.49407196044922,1004169,2022-01-12,,-1.485335111618042,,,2022-08-12,37.337799072265625,,14.891518592834473,,33.699851989746094,24.703142166137695,42.55070114135742
ADBE,2022-12-02,883,41.22005081176758,81.81818389892578,,,1.419092059135437,59.45760726928711,Adobe Systems Inc,166046,,67.58893585205078,40.48500061035156,60.869564056396484,1.4529399871826172,13.21498966217041,2022-01-03,75.88150024414062,40.72850036621094,-0.9593528509140015,1.7813379764556885,2022-01-03,,40.117950439453125,11.143983840942383,0.2632650136947632,,-0.4915505647659302,44.268775939941406,2022-06-13,-0.9390637874603271,-0.38534998893737793,302716,,12574,0.5219030380249023,1.4013290405273438,0.2859080135822296,45.04059982299805,49.6136474609375,40.43949890136719,86.74870300292969,-0.367051362991333,90.90908813476562,,2022-01-03,2022-01-03,47.606201171875,334.2229919433594,-1.192503571510315,-1.1460329294204712,,,2022-06-13,,341.5299987792969,12498,75.88870239257812,,299474,2022-06-13,,58.382667541503906,616.530029296875,,44.73069763183594,,,,,-0.46344995498657227,,337.20001220703125,17.751480102539062,,2022-06-13,87.46240234375,40.01734924316406,,68.63359832763672,25927,,1.4043699502944946,46.57460021972656,,343.52801513671875,50.05830001831055,,2022-06-13,,1.006080972955673,0.5016670227050781,,,39.596702575683594,1.6495620012283325,,51.400543212890625,,-0.6880512833595276,-0.37935078144073486,,98.8142318725586,86.9565200805664,,,11.932938575744629,22372,,NASDAQ,39.97604751586914,0.9125920534133911,86.91099548339844,310235,10.946745872497559,USA,71.38050079345703,54.04535675048828,,1.4511170387268066,40.396697998046875,40.167701721191406,72.77059936523438,0.5760790109634399,,48.543701171875,2022-06-13,1.6650229692459106,2741455,-0.3099024295806885,144189,,0.29912298917770386,,71.93675994873047,25072,2022-01-03,,-0.9066354632377625,,,2021-12-30,47.275299072265625,,13.017751693725586,,39.782352447509766,58.827430725097656,49.01499938964844
ACN,2022-12-02,17711,29.18964958190918,79.44664001464844,,,1.1915395259857178,30.612409591674805,Accenture PLC,57545,,85.37549591064453,29.302698135375977,64.82213592529297,1.1608844995498657,7.297830581665039,2021-12-29,91.79519653320312,28.628450393676758,-1.8460179567337036,1.3626514673233032,2022-01-03,,28.68105125427246,7.790926933288574,0.19553449749946594,,-0.5611985921859741,36.75889205932617,2022-03-07,-2.0071017742156982,-0.5390971899032593,94232,,2192,0.40803200006484985,1.1821274757385254,0.220319002866745,30.091148376464844,29.989627838134766,29.078250885009766,89.55229949951172,-0.6216466426849365,46.640316009521484,,2022-01-03,2021-12-30,33.19729995727539,296.4649963378906,-1.9225945472717285,-1.8137259483337402,,,2022-03-08,,300.1300048828125,1075,91.55549621582031,,95041,2022-03-07,,31.017404556274414,361.4200134277344,,29.359949111938477,,,,,-0.5273997783660889,,299.04998779296875,8.38264274597168,,2022-03-07,93.25350189208984,28.632301330566406,,91.19779968261719,4152,,1.185543417930603,31.50640106201172,,302.1499938964844,31.22330093383789,,2022-03-07,,2.0390697674418603,0.3991519808769226,,,28.103900909423828,1.3558051586151123,,35.135414123535156,,-2.429950475692749,-0.5864500999450684,,84.98023986816406,88.93280792236328,,,7.593688488006592,3557,,NYSE,28.550851821899414,0.8433809876441956,93.67140197753906,98055,7.593688488006592,USA,91.4363021850586,30.514026641845703,,1.1971715688705444,29.218751907348633,29.2032470703125,90.81159973144531,0.45814597606658936,,38.649898529052734,2022-03-07,1.2608600854873657,1733049,-0.7311999797821045,40510,,0.2368924915790558,,44.664031982421875,3267,2021-12-30,,-2.1214654445648193,,,2021-12-29,32.90230178833008,,7.199211120605469,,28.66415023803711,37.34137725830078,34.812198638916016
AAPL,2022-12-03,799,32.03620147705078,93.65079498291016,,,1.3107839822769165,55.59779357910156,Apple Inc,4093538,,96.03174591064453,33.5984001159668,80.95237731933594,1.3362499475479126,,2022-08-12,88.63189697265625,31.365299224853516,-1.517852783203125,1.7238049507141113,2022-03-29,,33.09934997558594,,0.22689349949359894,,-0.6709009408950806,56.349205017089844,2022-06-13,-1.7567238807678223,-0.5193978548049927,8054217,,509583,0.4214950203895569,1.3228130340576172,0.24827350676059723,29.08009910583496,45.84825897216797,33.544151306152344,91.37550354003906,-0.4990488290786743,92.06349182128906,,2022-03-29,2022-02-09,,145.64999389648438,-2.094196319580078,-1.9589093923568726,,,2022-10-12,,147.80999755859375,494586,88.7531967163086,,7940858,2022-06-13,,48.48517990112305,161.83999633789062,,28.134849548339844,,,,,-0.6570994853973389,,145.9600067138672,,,2022-05-12,92.82369995117188,32.729549407958984,,86.99710083007812,1313496,,1.2936359643936157,,,148.0,,,2022-06-13,,1.0303223301913116,0.4011780023574829,,,,1.689600944519043,,37.75273513793945,,-3.250502109527588,-0.5852490663528442,,98.80952453613281,95.23809814453125,,,,1238652,,NASDAQ,32.88705062866211,0.6612076759338379,93.5414047241211,8196275,,USA,86.95480346679688,45.79782485961914,,1.3806430101394653,33.31480026245117,34.2192497253418,86.82320404052734,0.4477105140686035,,,2022-06-13,1.5340360403060913,65381246,-0.9452491998672485,4102737,,0.2675915062427521,,75.3968276977539,1004169,2022-01-12,,-1.485335111618042,,,2022-08-12,,,,,33.699851989746094,24.703142166137695,42.55070114135742
ADBE,2022-12-03,883,41.22005081176758,81.74603271484375,,,1.419092059135437,59.45760726928711,Adobe Systems Inc,166046,,67.46031951904297,40.48500061035156,60.71428680419922,1.4529399871826172,,2022-01-03,75.88150024414062,40.72850036621094,-0.9593528509140015,1.7813379764556885,2022-01-03,,40.117950439453125,,0.2632650136947632,,-0.4915505647659302,44.0476188659668,2022-06-13,-0.9390637874603271,-0.38534998893737793,302716,,12574,0.5219030380249023,1.4013290405273438,0.2859080135822296,45.04059982299805,49.6136474609375,40.43949890136719,86.74870300292969,-0.367051362991333,90.87301635742188,,2022-01-03,2022-01-03,,334.2229919433594,-1.192503571510315,-1.1460329294204712,,,2022-06-13,,341.5299987792969,12498,75.88870239257812,,299474,2022-06-13,,58.382667541503906,616.530029296875,,44.73069763183594,,,,,-0.46344995498657227,,337.20001220703125,,,2022-06-13,87.46240234375,40.01734924316406,,68.63359832763672,25927,,1.4043699502944946,,,343.52801513671875,,,2022-06-13,,1.006080972955673,0.5016670227050781,,,,1.6495620012283325,,51.400543212890625,,-0.6880512833595276,-0.37935078144073486,,98.80952453613281,86.9047622680664,,,,22372,,NASDAQ,39.97604751586914,0.9125920534133911,86.91099548339844,310235,,USA,71.38050079345703,54.04535675048828,,1.4511170387268066,40.396697998046875,40.167701721191406,72.77059936523438,0.5760790109634399,,,2022-06-13,1.6650229692459106,2741455,-0.3099024295806885,144189,,0.29912298917770386,,71.82539367675781,25072,2022-01-03,,-0.9066354632377625,,,2021-12-30,,,,,39.782352447509766,58.827430725097656,49.01499938964844
ACN,2022-12-03,17711,29.18964958190918,79.36508178710938,,,1.1915395259857178,30.612409591674805,Accenture PLC,57545,,85.31745910644531,29.302698135375977,64.68254089355469,1.1608844995498657,,2021-12-29,91.79519653320312,28.628450393676758,-1.8460179567337036,1.3626514673233032,2022-01-03,,28.68105125427246,,0.19553449749946594,,-0.5611985921859741,36.904762268066406,2022-03-07,-2.0071017742156982,-0.5390971899032593,94232,,2192,0.40803200006484985,1.1821274757385254,0.220319002866745,30.091148376464844,29.989627838134766,29.078250885009766,89.55229949951172,-0.6216466426849365,46.42856979370117,,2022-01-03,2021-12-30,,296.4649963378906,-1.9225945472717285,-1.8137259483337402,,,2022-03-08,,300.1300048828125,1075,91.55549621582031,,95041,2022-03-07,,31.017404556274414,361.4200134277344,,29.359949111938477,,,,,-0.5273997783660889,,299.04998779296875,,,2022-03-07,93.25350189208984,28.632301330566406,,91.19779968261719,4152,,1.185543417930603,,,302.1499938964844,,,2022-03-07,,2.0390697674418603,0.3991519808769226,,,,1.3558051586151123,,35.135414123535156,,-2.429950475692749,-0.5864500999450684,,84.9206314086914,88.88888549804688,,,,3557,,NYSE,28.550851821899414,0.8433809876441956,93.67140197753906,98055,,USA,91.4363021850586,30.514026641845703,,1.1971715688705444,29.218751907348633,29.2032470703125,90.81159973144531,0.45814597606658936,,,2022-03-07,1.2608600854873657,1733049,-0.7311999797821045,40510,,0.2368924915790558,,44.44444274902344,3267,2021-12-30,,-2.1214654445648193,,,2021-12-29,,,,,28.66415023803711,37.34137725830078,34.812198638916016
